Subject,Emotion,Filename,Apex Frame
Person_5,happy,MYS_G000010_09072021_01_165_19080_19368_Sample_255_19080_25.0.mp4,34
Person_5,happy,MYS_G000010_09072021_01_169_19562_19668_Sample_262_19560_25.0.mp4,23
Person_5,happy,MYS_G000010_09072021_01_16_99157_99218_Sample_1350_99120_25.0.mp4,27
Person_5,happy,MYS_G000010_09072021_01_19_100928_100980_Sample_1361_100500_25.0.mp4,49
Person_5,happy,MYS_G000010_09072021_01_20_101040_101160_Sample_1363_101040_25.0.mp4,17
Person_5,happy,MYS_G000010_09072021_01_20_97271_97375_Sample_1337_97260_25.0.mp4,83
Person_5,happy,MYS_G000010_09072021_01_21_97395_97500_Sample_1337_97260_25.0.mp4,22
Person_5,happy,MYS_G000010_09072021_01_22_101228_101369_Sample_1367_101220_25.0.mp4,75
Person_5,happy,MYS_G000010_09072021_01_24_101851_101925_Sample_1369_101640_25.0.mp4,24
Person_5,happy,MYS_G000010_09072021_01_24_99095_99120_Sample_1348_99000_25.0.mp4,23
Person_5,happy,MYS_G000010_09072021_01_255_28213_28440_Sample_406_28200_25.0.mp4,162
Person_5,happy,MYS_G000010_09072021_01_25_99141_99240_Sample_1350_99120_25.0.mp4,25
Person_5,happy,MYS_G000010_09072021_01_262_28860_29074_Sample_420_28860_25.0.mp4,14
Person_5,happy,MYS_G000010_09072021_01_274_31030_31080_Sample_446_30840_25.0.mp4,41
Person_5,happy,MYS_G000010_09072021_01_29_102030_102096_Sample_1372_102000_25.0.mp4,5
Person_5,happy,MYS_G000010_09072021_01_301_34380_34680_Sample_492_34380_25.0.mp4,150
Person_5,happy,MYS_G000010_09072021_01_303_34844_34920_Sample_496_34740_25.0.mp4,29
Person_5,happy,MYS_G000010_09072021_01_30_102156_102240_Sample_1372_102000_25.0.mp4,42
Person_5,happy,MYS_G000010_09072021_01_350_40680_40823_Sample_588_40500_25.0.mp4,36
Person_5,happy,MYS_G000010_09072021_01_358_42657_42780_Sample_613_42480_25.0.mp4,55
Person_5,happy,MYS_G000010_09072021_01_359_42901_42968_Sample_620_42900_25.0.mp4,21
Person_5,happy,MYS_G000010_09072021_01_38_103155_103222_Sample_1382_103140_25.0.mp4,9
Person_5,happy,MYS_G000010_09072021_01_405_49734_49787_Sample_730_49500_25.0.mp4,22
Person_5,happy,MYS_G000010_09072021_01_411_50085_50160_Sample_737_49920_25.0.mp4,25
Person_5,happy,MYS_G000010_09072021_01_4_95100_95220_Sample_1309_95100_25.0.mp4,13
Person_5,happy,MYS_G000010_09072021_01_548_70920_71040_Sample_913_70920_25.0.mp4,120
Person_5,happy,MYS_G000010_09072021_01_565_75073_75169_Sample_990_75060_25.0.mp4,37
Person_5,happy,MYS_G000010_09072021_01_63_114862_115006_Sample_1435_114720_25.0.mp4,58
Person_5,happy,MYS_G000010_09072021_01_69_115959_116100_Sample_1445_115860_25.0.mp4,71
Person_5,happy,MYS_G000010_09072021_01_71_116220_116340_Sample_1448_116220_25.0.mp4,22
Person_5,happy,MYS_G000010_09072021_01_72_116400_116570_Sample_1449_116400_25.0.mp4,23
Person_5,happy,MYS_G000010_09072021_01_73_116588_116700_Sample_1449_116400_25.0.mp4,53
Person_5,happy,MYS_G000010_09072021_01_77_117240_117360_Sample_1455_117240_25.0.mp4,53
Person_5,happy,MYS_G000010_09072021_01_87_123600_123720_Sample_1479_123600_25.0.mp4,60
Person_5,happy,MYS_G000010_09072021_01_94_126546_126579_Sample_1487_126540_25.0.mp4,9
Person_5,happy,MYS_G000010_12032021_01_18_28321_28355_Sample_163_28320_25.0.mp4,15
Person_5,happy,MYS_G000010_12032021_01_20_29228_29294_Sample_167_29160_25.0.mp4,16
Person_5,happy,MYS_G000010_12032021_01_27_4122_4200_Sample_18_3900_25.0.mp4,45
Person_5,happy,MYS_G000010_12032021_01_36_33864_33927_Sample_193_33840_25.0.mp4,26
Person_5,happy,MYS_G000010_12032021_01_45_38460_39240_Sample_211_38460_25.0.mp4,390
Person_5,happy,MYS_G000010_12032021_01_50_41782_41820_Sample_231_41400_25.0.mp4,27
Person_5,happy,MYS_G000010_12032021_01_83_12743_12779_Sample_83_11760_25.0.mp4,36
Person_5,happy,MYS_G000010_12032021_01_87_12900_12921_Sample_88_12900_25.0.mp4,5
Person_5,happy,MYS_G000010_12032021_01_88_13069_13147_Sample_88_12900_25.0.mp4,42
Person_5,happy,MYS_G000010_12032021_01_89_13313_13421_Sample_88_12900_25.0.mp4,26
Person_5,happy,MYS_G000010_13082021_03_108_33489_33597_Sample_493_33480_25.0.mp4,10
Person_5,happy,MYS_G000010_13082021_03_119_4747_4824_Sample_74_4740_25.0.mp4,30
Person_5,happy,MYS_G000010_13082021_03_20_11470_11520_Sample_175_11400_25.0.mp4,19
Person_5,happy,MYS_G000010_16042021_01_2_849_882_Sample_10_840_25.0.mp4,8
Person_5,happy,MYS_G000010_16072021_01_221_51300_51410_Sample_629_51300_25.0.mp4,22
Person_5,happy,MYS_G000010_16072021_01_50_23340_23423_Sample_262_23340_25.0.mp4,17
Person_5,happy,MYS_G000010_16072021_01_81_29851_29997_Sample_330_29700_25.0.mp4,73
Person_5,happy,MYS_G000010_16072021_02_106_38505_38580_Sample_411_38280_25.0.mp4,24
Person_5,happy,MYS_G000010_16072021_02_108_39113_39251_Sample_417_38760_25.0.mp4,34
Person_5,happy,MYS_G000010_16072021_02_115_40680_40797_Sample_437_40680_25.0.mp4,46
Person_5,happy,MYS_G000010_16072021_02_121_41520_41581_Sample_448_41520_25.0.mp4,38
Person_5,happy,MYS_G000010_16072021_02_12_13406_13440_Sample_146_13320_25.0.mp4,16
Person_5,happy,MYS_G000010_16072021_02_130_42758_42792_Sample_465_42720_25.0.mp4,15
Person_5,happy,MYS_G000010_16072021_02_13_14425_14478_Sample_152_14400_25.0.mp4,29
Person_5,happy,MYS_G000010_16072021_02_21_22462_22577_Sample_177_22440_25.0.mp4,49
Person_5,happy,MYS_G000010_16072021_02_227_61180_61395_Sample_735_61140_25.0.mp4,23
Person_5,happy,MYS_G000010_16072021_02_240_65030_65086_Sample_774_64980_25.0.mp4,10
Person_5,happy,MYS_G000010_16072021_02_33_26143_26196_Sample_203_26040_25.0.mp4,26
Person_5,happy,MYS_G000010_16072021_02_47_28300_28380_Sample_246_28200_25.0.mp4,24
Person_5,happy,MYS_G000010_21052021_01_113_41040_41081_Sample_506_41040_25.0.mp4,20
Person_5,happy,MYS_G000010_21052021_01_131_47033_47079_Sample_560_46980_25.0.mp4,16
Person_5,happy,MYS_G000010_21052021_01_133_47258_47305_Sample_565_47220_25.0.mp4,30
Person_5,happy,MYS_G000010_21052021_01_13_12144_12189_Sample_138_12120_25.0.mp4,24
Person_5,happy,MYS_G000010_21052021_01_140_48942_48960_Sample_576_48840_25.0.mp4,9
Person_5,happy,MYS_G000010_21052021_01_143_49102_49167_Sample_581_49080_25.0.mp4,18
Person_5,happy,MYS_G000010_21052021_01_146_49421_49478_Sample_589_49380_25.0.mp4,15
Person_5,happy,MYS_G000010_21052021_01_150_49757_49869_Sample_595_49740_25.0.mp4,68
Person_5,happy,MYS_G000010_21052021_01_152_50059_50160_Sample_600_50040_25.0.mp4,14
Person_5,happy,MYS_G000010_21052021_01_156_50708_50739_Sample_612_50700_25.0.mp4,12
Person_5,happy,MYS_G000010_21052021_01_159_51720_51787_Sample_633_51720_25.0.mp4,13
Person_5,happy,MYS_G000010_21052021_01_19_12915_12998_Sample_151_12840_25.0.mp4,24
Person_5,happy,MYS_G000010_21052021_01_48_19476_19551_Sample_249_19440_25.0.mp4,37
Person_5,happy,MYS_G000010_21052021_01_90_31139_31189_Sample_397_31080_25.0.mp4,25
Person_5,happy,MYS_G000010_21052021_01_9_10582_10634_Sample_117_10500_25.0.mp4,13
Person_5,happy,MYS_G000010_21052021_02_150_46680_46725_Sample_667_46680_25.0.mp4,17
Person_5,happy,MYS_G000010_21052021_02_151_46732_47280_Sample_667_46680_25.0.mp4,199
Person_5,happy,MYS_G000010_21052021_02_157_47834_48206_Sample_686_47820_25.0.mp4,156
Person_5,happy,MYS_G000010_21052021_02_15_69420_69720_Sample_1044_69420_25.0.mp4,147
Person_5,happy,MYS_G000010_21052021_02_160_48664_48850_Sample_695_48540_25.0.mp4,53
Person_5,happy,MYS_G000010_21052021_02_176_51405_51723_Sample_741_51240_25.0.mp4,114
Person_5,happy,MYS_G000010_21052021_02_19_69840_69960_Sample_1050_69840_25.0.mp4,60
Person_5,happy,MYS_G000010_21052021_02_207_55117_55200_Sample_804_55080_25.0.mp4,55
Person_5,happy,MYS_G000010_21052021_02_29_70681_70707_Sample_1061_70680_25.0.mp4,12
Person_5,happy,MYS_G000010_21052021_02_48_74534_74760_Sample_1117_74460_25.0.mp4,51
Person_5,happy,MYS_G000010_21052021_02_5_68776_68880_Sample_1030_68760_25.0.mp4,22
Person_5,happy,MYS_G000010_23042021_01_108_30922_31028_Sample_401_30900_25.0.mp4,16
Person_5,happy,MYS_G000010_23042021_01_109_31023_31114_Sample_401_30900_25.0.mp4,18
Person_5,happy,MYS_G000010_23042021_01_126_37613_37740_Sample_496_37020_25.0.mp4,56
Person_5,happy,MYS_G000010_23042021_01_211_4497_4633_Sample_74_4380_25.0.mp4,59
Person_5,happy,MYS_G000010_23042021_01_27_9900_9991_Sample_153_9900_25.0.mp4,4
Person_5,happy,MYS_G000010_23042021_01_30_10380_10484_Sample_160_10380_25.0.mp4,21
Person_5,happy,MYS_G000010_23042021_01_39_960_1062_Sample_21_960_25.0.mp4,8
Person_5,happy,MYS_G000010_23042021_01_43_1080_1200_Sample_24_1080_25.0.mp4,4
Person_5,happy,MYS_G000010_23042021_01_47_1200_1338_Sample_25_1200_25.0.mp4,93
Person_5,happy,MYS_G000010_23042021_02_19_9639_9670_Sample_146_9360_25.0.mp4,10
Person_5,happy,MYS_G000010_23042021_02_49_14820_14866_Sample_232_14820_25.0.mp4,21
Person_5,happy,MYS_G000010_23042021_03_118_49526_49555_Sample_737_49380_25.0.mp4,11
Person_5,happy,MYS_G000010_23042021_03_122_4220_4238_Sample_74_3840_25.0.mp4,7
Person_5,happy,MYS_G000010_23042021_03_28_11940_12028_Sample_220_11940_25.0.mp4,16
Person_5,happy,MYS_G000010_23042021_03_37_15051_15107_Sample_251_14100_25.0.mp4,32
Person_5,happy,MYS_G000010_23042021_03_88_42210_42240_Sample_648_41880_25.0.mp4,10
Person_5,happy,MYS_G000010_23072021_01_100_27674_27733_Sample_196_26700_25.0.mp4,36
Person_5,happy,MYS_G000010_23072021_01_101_27911_27979_Sample_196_26700_25.0.mp4,24
Person_5,happy,MYS_G000010_23072021_01_39_22420_22505_Sample_134_22020_25.0.mp4,51
Person_5,happy,MYS_G000010_23072021_01_68_25264_25320_Sample_173_24360_25.0.mp4,31
Person_5,happy,MYS_G000010_23072021_01_79_25382_25429_Sample_181_25380_25.0.mp4,16
Person_5,happy,MYS_G000010_23072021_01_82_26296_26413_Sample_181_25380_25.0.mp4,22
Person_5,happy,MYS_G000010_23072021_01_83_26485_26591_Sample_181_25380_25.0.mp4,14
Person_5,happy,MYS_G000010_23072021_01_84_26625_26640_Sample_181_25380_25.0.mp4,11
Person_5,happy,MYS_G000010_23072021_01_96_26701_26838_Sample_196_26700_25.0.mp4,19
Person_5,happy,MYS_G000010_23072021_01_97_26899_27032_Sample_196_26700_25.0.mp4,14
Person_5,happy,MYS_G000010_23072021_03_7_4992_5027_Sample_18_4920_25.0.mp4,18
Person_5,happy,MYS_G000010_23072021_03_8_5029_5133_Sample_18_4920_25.0.mp4,36
Person_5,happy,MYS_G000010_23072021_05_24_16727_16917_Sample_210_16500_25.0.mp4,139
Person_5,happy,MYS_G000010_23072021_05_35_19440_19560_Sample_252_19440_25.0.mp4,104
Person_5,happy,MYS_G000010_23072021_05_56_28940_29151_Sample_355_28920_25.0.mp4,27
Person_5,happy,MYS_G000010_23072021_05_63_33071_33215_Sample_401_33060_25.0.mp4,51
Person_5,happy,MYS_G000010_23072021_05_68_0_106_Sample_4_0_25.0.mp4,94
Person_5,happy,MYS_G000010_23072021_05_73_5400_5512_Sample_78_5400_25.0.mp4,76
Person_5,happy,MYS_G000010_23072021_05_79_6094_6319_Sample_87_6060_25.0.mp4,61
Person_5,happy,MYS_G000010_27082021_01_116_24615_24780_Sample_245_24600_25.0.mp4,30
Person_5,happy,MYS_G000010_27082021_01_132_29485_29520_Sample_308_29400_25.0.mp4,18
Person_5,happy,MYS_G000010_27082021_01_232_70688_70762_Sample_728_70380_25.0.mp4,14
Person_5,happy,MYS_G000010_27082021_01_259_85440_85500_Sample_888_85200_25.0.mp4,28
Person_5,happy,MYS_G000010_27082021_01_261_85560_85707_Sample_895_85560_25.0.mp4,73
Person_5,happy,MYS_G000010_27082021_01_34_104359_104460_Sample_1101_104220_25.0.mp4,27
Person_5,happy,MYS_G000010_27082021_01_60_111102_111240_Sample_1183_111060_25.0.mp4,65
Person_5,happy,MYS_G000010_30042021_01_303_148920_149040_Sample_2458_148920_25.0.mp4,18
Person_5,happy,MYS_G000010_30042021_01_313_150476_150646_Sample_2489_150360_25.0.mp4,99
Person_5,happy,MYS_G000010_30042021_01_314_150900_151020_Sample_2497_150900_25.0.mp4,18
Person_5,happy,MYS_G000010_30042021_01_318_153168_153285_Sample_2531_153000_25.0.mp4,7
Person_5,happy,MYS_G000010_30042021_01_31_66583_66600_Sample_1089_66300_25.0.mp4,17
Person_5,happy,MYS_G000010_30042021_01_333_159121_159256_Sample_2623_159120_25.0.mp4,14
Person_5,happy,MYS_G000010_30042021_01_355_162156_162215_Sample_2689_162060_25.0.mp4,24
Person_5,happy,MYS_G000010_30042021_01_35_66951_67020_Sample_1101_66900_25.0.mp4,28
Person_5,happy,MYS_G000010_30042021_01_406_168636_168804_Sample_2816_168600_25.0.mp4,71
Person_5,happy,MYS_G000010_30042021_01_411_169020_169080_Sample_2831_169020_25.0.mp4,12
Person_5,happy,MYS_G000010_30042021_01_432_22195_22346_Sample_348_22020_25.0.mp4,74
Person_5,happy,MYS_G000010_30042021_01_437_22847_23340_Sample_355_22440_25.0.mp4,124
Person_5,happy,MYS_G000010_30042021_01_43_68101_68162_Sample_1121_68100_25.0.mp4,12
Person_5,happy,MYS_G000010_30042021_01_473_28604_28810_Sample_434_28140_25.0.mp4,96
Person_5,happy,MYS_G000010_30042021_01_474_29031_29251_Sample_434_28140_25.0.mp4,106
Person_5,happy,MYS_G000010_30042021_01_475_29573_29858_Sample_434_28140_25.0.mp4,71
Person_5,happy,MYS_G000010_30042021_01_476_29983_30114_Sample_434_28140_25.0.mp4,53
Person_5,happy,MYS_G000010_30042021_01_477_30168_30360_Sample_434_28140_25.0.mp4,55
Person_5,happy,MYS_G000010_30042021_01_495_31921_31990_Sample_490_31920_25.0.mp4,11
Person_5,happy,MYS_G000010_30042021_01_496_32058_32100_Sample_490_31920_25.0.mp4,31
Person_5,happy,MYS_G000010_30042021_01_498_32160_32231_Sample_495_32160_25.0.mp4,49
Person_5,happy,MYS_G000010_30042021_01_499_32328_32488_Sample_495_32160_25.0.mp4,107
Person_5,happy,MYS_G000010_30042021_01_503_32979_33017_Sample_511_32940_25.0.mp4,7
Person_5,happy,MYS_G000010_30042021_01_504_33095_33120_Sample_511_32940_25.0.mp4,25
Person_5,happy,MYS_G000010_30042021_01_507_33212_33300_Sample_515_33180_25.0.mp4,34
Person_5,happy,MYS_G000010_30042021_01_509_33562_33789_Sample_522_33540_25.0.mp4,48
Person_5,happy,MYS_G000010_30042021_01_514_34025_34160_Sample_530_34020_25.0.mp4,67
Person_5,happy,MYS_G000010_30042021_01_515_34218_34367_Sample_530_34020_25.0.mp4,39
Person_5,happy,MYS_G000010_30042021_01_524_35150_35246_Sample_546_35100_25.0.mp4,39
Person_5,happy,MYS_G000010_30042021_01_539_4070_4157_Sample_58_3840_25.0.mp4,17
Person_5,happy,MYS_G000010_30042021_01_540_37477_37582_Sample_581_37380_25.0.mp4,41
Person_5,happy,MYS_G000010_30042021_01_541_38174_38386_Sample_585_37680_25.0.mp4,71
Person_5,happy,MYS_G000010_30042021_01_542_38005_38091_Sample_585_37680_25.0.mp4,34
Person_5,happy,MYS_G000010_30042021_01_56_71613_71775_Sample_1182_71460_25.0.mp4,40
Person_5,happy,MYS_G000010_30042021_01_5_61770_61845_Sample_1009_61740_25.0.mp4,23
Person_5,happy,MYS_G000010_30042021_01_617_50935_51073_Sample_840_50880_25.0.mp4,20
Person_5,happy,MYS_G000010_30042021_01_620_51551_51593_Sample_853_51540_25.0.mp4,21
Person_5,happy,MYS_G000010_30042021_01_656_60840_60871_Sample_986_60840_25.0.mp4,4
Person_5,happy,MYS_G000010_30042021_01_73_80668_80760_Sample_1303_80580_25.0.mp4,67
Person_5,happy,MYS_G000010_30042021_01_79_84660_84767_Sample_1365_84660_25.0.mp4,18
Person_5,happy,MYS_G000010_30042021_01_95_91480_91533_Sample_1452_91440_25.0.mp4,29
Person_5,happy,MYS_G000011_05022021_03_25_14050_14136_Sample_168_13620_25.0.mp4,22
Person_5,happy,MYS_G000011_05022021_03_26_14241_14309_Sample_168_13620_25.0.mp4,27
Person_5,happy,MYS_G000011_05022021_03_42_17969_18004_Sample_210_17640_25.0.mp4,17
Person_5,happy,MYS_G000011_05022021_03_49_42781_42889_Sample_539_42360_25.0.mp4,14
Person_5,happy,MYS_G000011_05022021_03_50_43110_43166_Sample_539_42360_25.0.mp4,16
Person_5,happy,MYS_G000011_05022021_03_54_19801_19900_Sample_232_19800_25.0.mp4,20
Person_5,happy,MYS_G000011_05022021_03_85_30187_30196_Sample_379_30180_25.0.mp4,7
Person_5,happy,MYS_G000011_05022021_04_32_46789_46813_Sample_521_46740_25.0.mp4,4
Person_5,happy,MYS_G000011_05022021_04_46_36976_37038_Sample_394_36600_25.0.mp4,25
Person_5,happy,MYS_G000011_05022021_04_55_52157_52276_Sample_591_52020_25.0.mp4,49
Person_5,happy,MYS_G000011_05022021_04_56_52390_52471_Sample_591_52020_25.0.mp4,38
Person_5,happy,MYS_G000011_05022021_04_58_25097_25218_Sample_257_24540_25.0.mp4,39
Person_5,happy,MYS_G000011_05022021_05_104_370_388_Sample_239.mp4,11
Person_5,happy,MYS_G000011_05022021_05_13_381_474_Sample_120.mp4,24
Person_5,happy,MYS_G000011_05022021_05_15_942_1012_Sample_120.mp4,36
Person_5,happy,MYS_G000011_05022021_05_16_1047_1081_Sample_120.mp4,21
Person_5,happy,MYS_G000011_05022021_05_22_0_88_Sample_129.mp4,75
Person_5,happy,MYS_G000011_05022021_05_25_14_83_Sample_132.mp4,4
Person_5,happy,MYS_G000011_05022021_05_26_107_120_Sample_132.mp4,8
Person_5,happy,MYS_G000011_05022021_05_40_33_95_Sample_15.mp4,33
Person_5,happy,MYS_G000011_05022021_05_41_323_373_Sample_15.mp4,15
Person_5,happy,MYS_G000011_15022021_03_102_68_108_Sample_342.mp4,16
Person_5,happy,MYS_G000011_15022021_03_103_56_120_Sample_61.mp4,32
Person_5,happy,MYS_G000011_15022021_03_109_15_85_Sample_362.mp4,30
Person_5,happy,MYS_G000011_15022021_03_110_157_338_Sample_362.mp4,96
Person_5,happy,MYS_G000011_15022021_03_19_0_271_Sample_400.mp4,13
Person_5,happy,MYS_G000011_15022021_03_20_332_752_Sample_400.mp4,40
Person_5,happy,MYS_G000011_15022021_03_32_150_301_Sample_423.mp4,82
Person_5,happy,MYS_G000011_15022021_03_51_0_153_Sample_194.mp4,76
Person_5,happy,MYS_G000011_15022021_03_51_38_361_Sample_472.mp4,16
Person_5,happy,MYS_G000011_15022021_03_57_52_872_Sample_481.mp4,402
Person_5,happy,MYS_G000011_15022021_03_69_65_120_Sample_494.mp4,45
Person_5,happy,MYS_G000011_15022021_03_70_0_315_Sample_495.mp4,272
Person_5,happy,MYS_G000011_15022021_03_74_10_120_Sample_502.mp4,54
Person_5,happy,MYS_G000011_15022021_03_7_58_296_Sample_379.mp4,26
Person_5,happy,MYS_G000011_15022021_03_93_25_120_Sample_541.mp4,42
Person_5,happy,MYS_G000011_22012021_02_102_36298_36329_Sample_382_36180_25.0.mp4,11
Person_5,happy,MYS_G000011_22012021_02_104_36800_36869_Sample_390_36600_25.0.mp4,21
Person_5,happy,MYS_G000011_22012021_02_115_38581_38630_Sample_421_38580_25.0.mp4,9
Person_5,happy,MYS_G000011_22012021_02_116_38774_38897_Sample_421_38580_25.0.mp4,51
Person_5,happy,MYS_G000011_22012021_02_117_39198_39266_Sample_421_38580_25.0.mp4,33
Person_5,happy,MYS_G000011_22012021_02_35_44701_44807_Sample_493_44700_25.0.mp4,54
Person_5,happy,MYS_G000011_22012021_02_52_27720_27746_Sample_264_27720_25.0.mp4,5
Person_5,happy,MYS_G000011_22012021_02_53_27825_27840_Sample_264_27720_25.0.mp4,5
Person_5,happy,MYS_G000011_22012021_02_94_35461_35631_Sample_369_35460_25.0.mp4,37
Person_5,happy,MYS_G000011_22012021_02_98_35773_35786_Sample_375_35760_25.0.mp4,9
Person_5,happy,MYS_G000011_26022021_04_106_22_97_Sample_9.mp4,25
Person_5,happy,MYS_G000011_26022021_04_21_71_120_Sample_123.mp4,19
Person_5,happy,MYS_G000011_26022021_04_22_1_39_Sample_127.mp4,9
Person_5,happy,MYS_G000011_26022021_04_23_179_234_Sample_127.mp4,41
Person_5,happy,MYS_G000011_26022021_04_29_597_750_Sample_140.mp4,72
Person_5,happy,MYS_G000011_26022021_04_38_178_227_Sample_154.mp4,10
Person_5,happy,MYS_G000011_26022021_04_39_1220_1260_Sample_154.mp4,15
Person_5,happy,MYS_G000011_26022021_04_44_1_82_Sample_160.mp4,15
Person_5,happy,MYS_G000011_26022021_04_57_1280_1308_Sample_18.mp4,12
Person_5,happy,MYS_G000011_26022021_04_85_3_81_Sample_33.mp4,43
Person_5,happy,MYS_G000011_26022021_04_95_36_177_Sample_74.mp4,25
Person_5,happy,MYS_G000011_26022021_04_96_2_31_Sample_76.mp4,9
Person_5,happy,MYS_G000011_28012021_04_15_71_183_Sample_31.mp4,92
Person_5,happy,MYS_G000011_28012021_04_17_11_218_Sample_34.mp4,70
Person_5,happy,MYS_G000011_28012021_04_18_18_122_Sample_37.mp4,68
Person_54,happy,MYS_G000106_10072021_02_21_35299_35376_Sample_217_33060_25.0.mp4,10
Person_54,happy,MYS_G000106_10072021_02_28_36674_36775_Sample_237_36300_25.0.mp4,27
Person_54,happy,MYS_G000106_10072021_02_38_41426_41541_Sample_253_39780_25.0.mp4,46
Person_54,happy,MYS_G000106_10072021_02_39_42474_42592_Sample_253_39780_25.0.mp4,11
Person_54,happy,MYS_G000106_10072021_02_57_50280_50313_Sample_305_49500_25.0.mp4,18
Person_54,happy,MYS_G000106_10072021_02_58_51340_51477_Sample_311_51060_25.0.mp4,68
Person_54,happy,MYS_G000106_10072021_02_61_53598_53649_Sample_317_53580_25.0.mp4,12
Person_54,happy,MYS_G000106_10072021_02_75_2850_2978_Sample_5_120_25.0.mp4,59
Person_6,happy,MYS_G000010_05112021_02_20_13560_13637_Sample_132_13560_25.0.mp4,26
Person_6,happy,MYS_G000010_05112021_02_21_13659_13740_Sample_132_13560_25.0.mp4,36
Person_6,happy,MYS_G000010_05112021_02_24_1357_1560_Sample_22_1320_25.0.mp4,78
Person_6,happy,MYS_G000010_05112021_02_49_4500_4590_Sample_52_4500_25.0.mp4,23
Person_6,happy,MYS_G000010_05112021_02_50_5030_5143_Sample_52_4500_25.0.mp4,48
Person_6,happy,MYS_G000010_05112021_02_53_60_169_Sample_6_60_25.0.mp4,48
Person_6,happy,MYS_G000010_06082021_01_12_23848_23940_Sample_350_23520_25.0.mp4,62
Person_6,happy,MYS_G000010_06082021_01_15_4498_4579_Sample_58_4440_25.0.mp4,28
Person_6,happy,MYS_G000010_06082021_01_16_24339_24409_Sample_359_24180_25.0.mp4,18
Person_6,happy,MYS_G000010_06082021_01_17_24732_24840_Sample_359_24180_25.0.mp4,39
Person_6,happy,MYS_G000010_06082021_01_26_8427_8461_Sample_126_8400_25.0.mp4,15
Person_6,happy,MYS_G000010_06082021_01_27_26123_26195_Sample_393_26040_25.0.mp4,45
Person_6,happy,MYS_G000010_06082021_01_27_8625_8690_Sample_126_8400_25.0.mp4,18
Person_6,happy,MYS_G000010_06082021_01_28_18797_18881_Sample_283_18780_25.0.mp4,39
Person_6,happy,MYS_G000010_06082021_01_29_26469_26700_Sample_397_26400_25.0.mp4,70
Person_6,happy,MYS_G000010_06082021_01_35_27361_27452_Sample_413_27360_25.0.mp4,73
Person_6,happy,MYS_G000010_06082021_01_39_27841_27957_Sample_423_27840_25.0.mp4,18
Person_6,happy,MYS_G000010_06082021_01_41_20700_20820_Sample_308_20700_25.0.mp4,60
Person_6,happy,MYS_G000010_06082021_01_4_22568_22620_Sample_332_22020_25.0.mp4,27
Person_6,happy,MYS_G000010_06082021_01_4_7959_8000_Sample_117_7920_25.0.mp4,13
Person_6,happy,MYS_G000010_06082021_01_53_5040_5220_Sample_68_5040_25.0.mp4,90
Person_6,happy,MYS_G000010_06082021_01_65_13200_13253_Sample_197_13200_25.0.mp4,12
Person_6,happy,MYS_G000010_06082021_01_66_13596_13688_Sample_197_13200_25.0.mp4,33
